#x,y,z
4.5138e+06,2.3656e+05,0
4.5388e+06,2.3787e+05,0
4.5637e+06,2.3918e+05,0
4.5887e+06,2.4048e+05,0
4.6137e+06,2.4179e+05,0
4.6386e+06,2.431e+05,0
4.6636e+06,2.4441e+05,0
4.6886e+06,2.4572e+05,0
4.7135e+06,2.4703e+05,0
4.7385e+06,2.4833e+05,0
4.7635e+06,2.4964e+05,0
4.7884e+06,2.5095e+05,0
4.8134e+06,2.5226e+05,0
4.8384e+06,2.5357e+05,0
4.8633e+06,2.5488e+05,0
4.8883e+06,2.5618e+05,0
4.9133e+06,2.5749e+05,0
4.9382e+06,2.588e+05,0
4.9632e+06,2.6011e+05,0
4.9882e+06,2.6142e+05,0
5.0131e+06,2.6273e+05,0
5.0381e+06,2.6403e+05,0
5.0631e+06,2.6534e+05,0
5.088e+06,2.6665e+05,0
5.113e+06,2.6796e+05,0
5.1379e+06,2.6927e+05,0
5.1629e+06,2.7058e+05,0
5.1879e+06,2.7189e+05,0
5.2128e+06,2.7319e+05,0
5.2378e+06,2.745e+05,0
5.2628e+06,2.7581e+05,0
5.2877e+06,2.7712e+05,0
5.3127e+06,2.7843e+05,0
5.3377e+06,2.7974e+05,0
5.3626e+06,2.8104e+05,0
5.3876e+06,2.8235e+05,0
5.4126e+06,2.8366e+05,0
5.4375e+06,2.8497e+05,0
5.4625e+06,2.8628e+05,0
5.4875e+06,2.8759e+05,0
5.5124e+06,2.8889e+05,0
5.5374e+06,2.902e+05,0
5.5624e+06,2.9151e+05,0
5.5873e+06,2.9282e+05,0
5.6123e+06,2.9413e+05,0
5.6373e+06,2.9544e+05,0
5.6622e+06,2.9674e+05,0
5.6872e+06,2.9805e+05,0
5.7122e+06,2.9936e+05,0
5.7371e+06,3.0067e+05,0
5.7621e+06,3.0198e+05,0
5.7871e+06,3.0329e+05,0
5.812e+06,3.046e+05,0
5.837e+06,3.059e+05,0
5.862e+06,3.0721e+05,0
5.8869e+06,3.0852e+05,0
5.9119e+06,3.0983e+05,0
5.9369e+06,3.1114e+05,0
5.9618e+06,3.1245e+05,0
5.9868e+06,3.1375e+05,0
6.0118e+06,3.1506e+05,0
6.0367e+06,3.1637e+05,0
6.0617e+06,3.1768e+05,0
6.0866e+06,3.1899e+05,0
6.1116e+06,3.203e+05,0
6.1366e+06,3.216e+05,0
6.1615e+06,3.2291e+05,0
6.1865e+06,3.2422e+05,0
6.2115e+06,3.2553e+05,0
6.2364e+06,3.2684e+05,0
6.2614e+06,3.2815e+05,0
6.2864e+06,3.2945e+05,0
6.3113e+06,3.3076e+05,0
6.3363e+06,3.3207e+05,0
6.3613e+06,3.3338e+05,0
3.4635e+06,2.1184e+05,0
3.4885e+06,2.1336e+05,0
3.5134e+06,2.1489e+05,0
3.5384e+06,2.1642e+05,0
3.5633e+06,2.1794e+05,0
